pickup_datetime,Unnamed: 0,passenger_count,tripduration,tripdistance,scaled_count
2016-03-10,9,42252,1059.1619331629272,1.1522141164144415,-0.04247115830318988
2016-03-11,10,38195,1096.5244665532139,1.5418732976135114,-0.24087844116278329
2016-03-12,11,32771,1359.3903146074276,1.2918845106370471,-0.5061387572166247
2016-03-13,12,27550,1346.7665335753175,1.1054596987101506,-0.7614713733886576
2016-03-14,13,10930,734.5025617566331,0.9340290880789937,-1.5742712356332822
2016-03-15,14,31596,929.4935118369414,1.0750603188407193,-0.5636020447098518
2016-03-16,15,36067,985.506085895694,1.4012658284589783,-0.34494812268243197
2016-03-17,16,35390,972.7654422153149,1.1019541046161556,-0.378056757263636
2016-03-18,17,34647,927.601495078939,1.092556411364838,-0.414393116929566
2016-03-19,18,24048,1101.8343313373252,1.0230233278140142,-0.9327364225812372
2016-03-20,19,16678,1142.6558340328575,0.9861451555051536,-1.293165723708968
2016-03-21,20,26414,816.5107518740062,1.4393248951705542,-0.8170273687863647
2016-03-22,21,33497,933.9870436158462,1.2523649045342757,-0.4706337812846393
2016-03-23,22,40983,1032.5625503257447,1.143758812065196,-0.10453150879587512
2016-03-24,23,36495,902.1141252226332,1.5301816260946697,-0.32401681455723946
2016-03-25,24,34097,1155.1110948177259,1.085790000591965,-0.44129082596894886
2016-03-26,25,27478,1527.1500837033263,1.0774432884631044,-0.7649925280265404
2016-03-27,26,22483,1285.862651781346,1.0438804275156457,-1.0092726310296631
2016-03-28,27,20345,879.5177684934872,1.035883783800634,-1.1138313618045734
2016-03-29,28,31481,862.408786252025,1.0636728689456447,-0.5692261111453591
2016-03-30,29,33684,970.7240529628309,1.246984510407118,-0.4614885602112491
2016-03-31,30,38348,1084.9594763742568,1.2728746450370327,-0.23339598755728222
2016-04-01,0,34449,1062.2395715405382,1.0923913933532072,-0.4240762921837438
2016-04-02,1,21839,1119.679151975823,1.5185946605403278,-1.0407674030685041
2016-04-03,2,15322,1108.5210807988512,1.2948695049163137,-1.3594808027224283
2016-04-04,3,12302,674.1970411315233,1.3829728958925815,-1.5071736778114035
2016-04-05,4,26238,904.6122036740603,1.0053134202637273,-0.8256346356789672
2016-04-06,5,29365,916.8704580282648,1.7673421128244011,-0.672708933558694
2016-04-07,6,30402,831.4216498914544,1.086192837983788,-0.6219945257880757
2016-04-08,7,30817,984.3284875231204,1.2243303836441903,-0.6016989816947231
2016-04-09,8,12702,1239.4009604786647,0.9266720703171364,-1.4876117076009432
2016-04-10,9,23229,1225.9552283783205,1.2844666712342219,-0.9727895565871547
2016-04-11,10,32048,886.3308786819771,1.075987965944361,-0.5414970183720317
2016-04-12,11,23765,839.0671996633705,1.0675178721837022,-0.946576516505138
2016-04-13,12,37539,905.2514185247344,1.5541938314448058,-0.2729600723079381
2016-04-14,13,38505,999.0852356836774,1.2687509013449627,-0.22571791424967658
2016-04-15,14,39676,916.0601623147496,1.1365374095767784,-0.16845024645855408
2016-04-16,15,36148,1267.5405001659842,1.1533690759246231,-0.34098682371481376
2016-04-17,16,38843,1476.958937260253,1.612972916593411,-0.20918804942183764
2016-04-18,17,43994,1032.654021002864,1.3080591528023884,0.04272122196336465
2016-04-19,18,46075,914.7833966359196,1.1668832691432964,0.14449237198328427
2016-04-20,19,44547,1023.387545738209,1.4017680479746224,0.06976564577932598
2016-04-21,20,45570,959.3121790651744,1.1650179711746862,0.11979538459257816
2016-04-22,21,48815,1197.9904537539692,1.1493777050032454,0.2784918679249372
2016-04-23,22,33647,1438.9963146788718,1.135891541013127,-0.46329804245571665
2016-04-24,23,37866,1422.231342101093,1.44951874744266,-0.2569681616608869
2016-04-25,24,42308,1063.7738725536542,1.1490213708131112,-0.03973248247372544
2016-04-26,25,34643,978.370551049274,1.094504866260654,-0.41458873663167056
2016-04-27,26,41931,1033.2404426319426,1.114212209066513,-0.058169639397084257
2016-04-28,27,37428,931.010366570482,1.0779945734881309,-0.2783885190413409
2016-04-29,28,34878,1112.5447560066518,1.0907669344788309,-0.40309607913302514
2016-04-30,29,38258,1511.316665795389,1.2834905237451872,-0.23779743085463578
2016-05-01,0,10697,873.2810133682341,1.92729790562337,-1.5856660832808753
2016-05-02,1,38537,1042.5363416975893,1.3946603953000043,-0.22415295663283974
2016-05-03,2,22858,967.7829643888356,1.0503166954072434,-0.9909332839573566
2016-05-04,3,31619,820.2539928523987,1.2277638989789097,-0.5624772314227503
2016-05-05,4,39903,957.1324211212191,1.0913832517561683,-0.15734882836411787
2016-05-06,5,18860,896.5336691410392,0.987209289558028,-1.186455176210907
2016-05-07,6,31078,1246.289433039449,1.1096117210997434,-0.5889347961323979
2016-05-08,7,31197,1261.3091002339968,1.3184334780951497,-0.5831151099947859
2016-05-09,8,45724,1040.8253652348876,1.1697295952654716,0.12732674312360537
2016-05-10,9,44849,922.8623603647796,1.3947663218492552,0.0845349332882235
2016-05-11,10,51181,997.3802192219767,1.2759963290327037,0.39420092171980975
2016-05-12,11,52273,1016.49147743577,1.1781877484957386,0.4476051003943663
2016-05-13,12,32391,973.4972677595626,1.1043901584631846,-0.524722628916562
2016-05-14,13,42063,1382.8879062358844,1.1568440817447827,-0.051714189227632365
2016-05-15,14,28661,1241.113359617599,1.4251695839892795,-0.7071380011291041
2016-05-16,15,42787,1039.637296375067,1.259442180684377,-0.016307023146699254
2016-05-17,16,43396,939.0215688081853,1.2383547033918458,0.013476076498726525
2016-05-18,17,44803,967.8540053121443,1.2446500894702044,0.08228530671402057
2016-05-19,18,49182,968.9890203733072,1.2626594275773022,0.2964399755930345
2016-05-20,19,52543,1103.9208838475154,1.1726115563775932,0.460809430286427
2016-05-21,20,30519,1182.2579376781678,1.0906127806518178,-0.6162726495015161
2016-05-22,21,37802,1185.4608221787207,1.2840357406591218,-0.2600980768945605
2016-05-23,22,48578,951.9215488492732,1.2802580678713391,0.2669014005752395
2016-05-24,23,34796,874.049488446948,1.2501071270206232,-0.4071062830261695
2016-05-25,24,53439,987.3093620763863,1.1917622969350037,0.5046282435578581
2016-05-26,25,52133,956.8139949743924,1.273550702295263,0.4407584108207052
2016-05-27,26,46937,1046.6184033917805,1.1486209504603708,0.18664841778682617
2016-05-28,27,34222,1317.6710595523348,1.1276679397164726,-0.43517771027818003
2016-05-29,28,36877,1467.0883477506304,1.1543886936690009,-0.3053351330062499
2016-05-30,29,32619,1175.5774548575982,1.0900688142701618,-0.5135723058965996
2016-05-31,30,49756,917.18355575207,1.2760371846085934,0.324511402845045
2016-06-01,0,54665,1096.1975487057532,1.181716633669242,0.5645856822529188
2016-06-02,1,54401,966.814139445966,1.1713503339389553,0.551674781914015
2016-06-03,2,38975,939.90791533034,1.0943698888919162,-0.20273259925238574
2016-06-04,3,40977,1298.4539863826046,1.1476156088348963,-0.10482493834903203
2016-06-05,4,22397,1043.0324597044248,1.036911641770993,-1.013478454624912
2016-06-06,5,52149,965.488312335807,1.1904907295494689,0.44154088962912363
2016-06-07,6,51812,903.0233729637922,1.1745616712590223,0.42505992972681084
2016-06-08,7,42250,813.1414911242604,1.1623861703932257,-0.04256896815424218
2016-06-09,8,52905,945.3141480011341,1.164680404072064,0.47851301332689355
2016-06-10,9,53299,961.988892849772,1.173035789523715,0.49778155398419693
2016-06-11,10,41030,1110.2621740190102,1.1303313695710702,-0.10223297729614604
2016-06-12,11,40637,1183.7169574525678,1.1397213376598692,-0.12145261302792326
2016-06-13,12,49069,904.0388432615297,1.2842317325605594,0.2909137190085795
2016-06-14,13,54813,929.0900333862404,1.1918223232275162,0.5718236112307891
2016-06-15,14,55049,938.147977256626,1.2801394852995205,0.5833651736549607
2016-06-16,15,46198,859.729014243041,1.1304113982821642,0.15050767782300079
2016-06-17,16,54236,1015.2929050814956,1.1616679790733908,0.5436054692022001
2016-06-18,17,48901,1251.8025807243205,1.263267031097841,0.28269769152018615
2016-06-19,18,45270,1273.4872542522642,1.1503317689216022,0.10512390693473295
2016-06-20,19,52247,951.4889658736388,1.1717226691900966,0.4463335723306864
2016-06-21,20,53564,855.9570793816742,1.1586349992025484,0.5107413592486268
2016-06-22,21,55749,944.7829736856266,1.2710100277289031,0.6175986215232662
2016-06-23,22,53206,875.9905649738753,1.1522213405603998,0.49323339591026494
2016-06-24,23,54186,955.8564389325657,1.1651965159778317,0.5411602229258926
2016-06-25,24,43000,1228.2583720930236,1.1624620943424189,-0.005890274009629153
2016-06-26,25,42992,1193.6514933010792,1.1262930219064713,-0.006281513413838358
2016-06-27,26,47023,897.301299364141,1.1581677919818427,0.19085424138207513
2016-06-28,27,49593,882.3127860786806,1.1321728663352075,0.31653989998428245
2016-06-29,28,54882,890.5610582704712,1.2624389579469772,0.5751980510920935
2016-06-30,29,54843,857.6642415622777,1.155067784601634,0.5732907589965737
2016-07-01,0,39669,1022.1545035166,1.079805908109244,-0.16879258093723715
2016-07-02,1,35837,1241.318972012166,1.150581893988417,-0.35619625555344664
2016-07-03,2,35348,1387.6402908226773,1.1456952150117194,-0.38011076413573436
2016-07-04,3,34860,1240.0961847389558,1.289428381516022,-0.40397636779249585
2016-07-05,4,43744,890.5266779444037,1.1437309387727344,0.03049499058182697
2016-07-06,5,51353,890.6930461706229,1.1440368604151392,0.40261256891030767
2016-07-07,6,48742,846.4357022690903,1.115186074839911,0.2749218083615282
2016-07-08,7,44419,990.1202863639434,1.3340414673011791,0.0635058153119787
2016-07-09,8,38142,1055.0278171045045,1.1159472682368683,-0.24347040221566926
2016-07-10,9,41991,1257.9172679859971,1.1529938428515571,-0.055235343865515214
2016-07-11,10,52870,900.6935502175148,1.1751517422199156,0.4768013409334783
2016-07-12,11,56537,962.4618037745194,1.1789195872960976,0.6561357028378729
2016-07-13,12,55486,1000.6055581588147,1.1613530028762913,0.6047366261098885
2016-07-14,13,50350,938.0435749751738,1.123766838820848,0.35356092860757854
2016-07-15,14,48572,906.1173103845836,1.1039202078696275,0.26660797102208256
2016-07-16,15,38406,1087.5952194969536,1.1104870222979422,-0.2305595018767655
2016-07-17,16,41347,1228.1407840955812,1.1167765279079422,-0.08673011590435627
2016-07-18,17,43687,926.5922814567264,1.110811792155182,0.02770740982683638
2016-07-19,18,54593,924.4185884637224,1.2758114473342996,0.561064527615036
2016-07-20,19,57225,916.2491743119266,1.1695204638904173,0.6897822915998646
2016-07-21,20,54842,925.7142336165712,1.1510293521411894,0.5732418540710474
2016-07-22,21,49191,943.4192636864467,1.2132150776597843,0.29688011992276986
2016-07-23,22,37523,1085.5996588758894,1.080747942664224,-0.27374255111635654
2016-07-24,23,39637,1268.6188409819108,1.0943752846693535,-0.17035753855407396
2016-07-25,24,35379,863.8019446564347,1.0639178970537508,-0.37859471144442364
2016-07-26,25,52912,926.3447800120956,1.1417411806656683,0.4788553478055766
2016-07-27,26,54163,954.2085002677104,1.145383884627445,0.5400354096387912
2016-07-28,27,50151,895.8126856892186,1.0991175167719065,0.34382884842787453
2016-07-29,28,37703,934.3105323183831,1.0838128740278763,-0.2649396645216494
2016-07-30,29,27780,1052.486861051116,1.0794976460260723,-0.7502232405176429
2016-07-31,30,27651,965.112328668041,1.0424054391478386,-0.7565319759105162
2016-08-01,0,49401,924.8633226048056,1.1473919241879895,0.3071501542832615
2016-08-02,1,56764,899.1823338735817,1.1682503259077648,0.6672371209323091
2016-08-03,2,57003,915.7532410574884,1.182397730041037,0.6789253981330592
2016-08-04,3,56604,980.6790686170588,1.1707302198116611,0.6594123328481251
2016-08-05,4,53297,968.221926187215,1.1476218399788538,0.49768374413314465
2016-08-06,5,44213,1189.008165019338,1.1634936184374058,0.05343140065359165
2016-08-07,6,43631,1143.1973367559765,1.1608597128629716,0.024968733997371942
2016-08-08,7,52262,938.8595537866902,1.1719509621372568,0.4470671462135787
2016-08-09,8,56112,890.6751675220987,1.1806263765407599,0.6353511094892589
2016-08-10,9,50114,890.6418565670273,1.2426383541290935,0.34201936618340695
2016-08-11,10,47430,853.0422939068102,1.1091006108999082,0.21075854607121847
2016-08-12,11,44750,991.1992178770951,1.0866756904066392,0.07969334566113458
2016-08-13,12,38912,1109.2505139802631,1.1439896405215673,-0.20581360956053324
2016-08-14,13,32961,1043.723309365614,1.0675446727866558,-0.4968468213666561
2016-08-15,14,49063,865.2238346615576,1.1355026269616395,0.29062028945542256
2016-08-16,15,50426,887.4109586324515,1.1323302997738174,0.35727770294756594
2016-08-17,16,53989,928.8352071718313,1.1588982196255873,0.5315259525972409
2016-08-18,17,53218,933.161054530422,1.157587410058969,0.4938202550165787
2016-08-19,18,51669,964.9949486152237,1.1500339240499642,0.4180665253765713
2016-08-20,19,45817,1268.8469781958659,1.1951745108813707,0.13187490119753736
2016-08-21,20,35051,1220.6398961513225,1.1296662810925435,-0.3946355270170011
2016-08-22,21,54404,908.701474156312,1.1985410481408951,0.5518214966905934
2016-08-23,22,58674,965.4291849882401,1.2129963925395542,0.760645528687257
2016-08-24,23,58154,959.0631942772638,1.1969289553585567,0.7352149674136585
2016-08-25,24,53487,964.7434329837157,1.1506716758389983,0.5069756799831133
2016-08-26,25,52037,975.6772488806042,1.1459669645662882,0.43606353797019476
2016-08-27,26,45674,1199.7817357796555,1.1678425486250452,0.12488149684729782
2016-08-28,27,44639,1175.1436412106007,1.1794084796282236,0.07426489892773185
2016-08-29,28,53288,948.4631812040234,1.1844805132546168,0.49724359980340926
2016-08-30,29,57405,919.2289347617804,1.193605746908739,0.6985851781945718
2016-08-31,30,57214,870.7875694760023,1.1684084567085549,0.689244337419077
2016-09-01,0,38187,800.1005054075995,1.1108004125517312,-0.2412696805669925
2016-09-02,1,53007,978.5524930669534,1.2844064936017996,0.48350131573056093
2016-09-03,2,41630,1147.3184482344466,1.1554333321187902,-0.07289002198045562
2016-09-04,3,46023,1260.089324902766,1.1912109434008251,0.14194931585592444
2016-09-05,4,45436,1161.7740998327315,1.16243371793274,0.11324212457207396
2016-09-06,5,52447,876.0565332621503,1.1440872758502691,0.45611455743591656
2016-09-07,6,60500,939.546958677686,1.185949725733326,0.8499459226980082
2016-09-08,7,61596,872.2523378141436,1.1712624956800033,0.9035457210746694
2016-09-09,8,56813,884.5849189446077,1.1374168901729191,0.6696334622830905
2016-09-10,9,48455,1041.4774533071925,1.1228965705210965,0.26088609473552293
2016-09-11,10,52245,1153.6085175614892,1.176928209970324,0.4462357624796341
2016-09-12,11,61103,960.7907467718443,1.2055839126684909,0.879435592790277
2016-09-13,12,64839,907.4509014636252,1.2912891419801396,1.062144394555976
2016-09-14,13,59203,864.2149384321741,1.1703052541728898,0.7865162342905907
2016-09-15,14,67331,904.2815642126213,1.1975358242770455,1.1840154689671436
2016-09-16,15,65275,924.2933895059365,1.1983452465552904,1.0834669420853777
2016-09-17,16,59200,1155.2759797297294,1.2103948032448766,0.7863695195140122
2016-09-18,17,51686,1039.3603877258831,1.1490466199869247,0.41889790911051583
2016-09-19,18,34217,814.1623169769413,1.103801427914189,-0.4354222349058108
2016-09-20,19,64891,897.7177728806769,1.1885914214908933,1.064687450683336
2016-09-21,20,65463,893.3461344576325,1.195014678757213,1.092661068084294
2016-09-22,21,67810,883.5981418669812,1.1927215439211558,1.2074409282941698
2016-09-23,22,65517,926.2780347085491,1.1896850938389794,1.0953019340627062
2016-09-24,23,53259,1074.3432471507165,1.2894349796209759,0.4958253569631509
2016-09-25,24,53568,1080.649417562724,1.1829046093227862,0.5109369789507314
2016-09-26,25,61386,859.1215586615841,1.1947553202295702,0.8932756867141777
2016-09-27,26,61346,848.6103576435303,1.2673128415953865,0.8913194896931317
2016-09-28,27,59464,815.2269944840576,1.2603950020373131,0.799280419852916
2016-09-29,28,55578,776.7524380150418,1.1124968527070151,0.6092358792582944
2016-09-30,29,21381,690.8132921752957,1.0120231823250472,-1.0631658589594812
2016-10-01,0,39263,937.2476200045212,1.0956637464779349,-0.18864798070085434
2016-10-02,1,40331,1289.7102357214246,1.115392644476,-0.13641752023892537
2016-10-03,2,55769,873.4097971055618,1.1708179326132382,0.6185767200337892
2016-10-04,3,59922,1067.6654300336209,1.174899676313961,0.8216788757438931
2016-10-05,4,64597,858.8155811415307,1.1897204532901489,1.0503094025786477
2016-10-06,5,67068,975.9302507952948,1.2711216168986001,1.1711534735537659
2016-10-07,6,65236,958.3524644894986,1.1814444007152236,1.0815596499898579
2016-10-08,7,33977,1062.50157400722,1.1148703057530285,-0.44715941703208695
2016-10-09,8,21449,865.5559039144267,1.039652481117738,-1.0598403240237029
2016-10-10,9,51586,904.2018371447708,1.1660624289844361,0.4140074165579008
2016-10-11,10,58204,837.9679247209366,1.1610008207462517,0.7376602136899661
2016-10-12,11,57284,839.0966892009012,1.2563746255345831,0.6926676822059075
2016-10-13,12,60761,815.572357351716,1.3312137077486998,0.8627101082603335
2016-10-14,13,59908,950.7213287983355,1.2410376539908916,0.8209942067865269
2016-10-15,14,50511,1070.2014156024004,1.1723032936637674,0.3614346216172888
2016-10-16,15,47659,1015.6267034990793,1.1604184285491572,0.22195777401670697
2016-10-17,16,61946,894.5457331184067,1.2030363718299035,0.9206624450088221
2016-10-18,17,67413,953.2749267291913,1.3661056602714094,1.188025672860288
2016-10-19,18,69028,927.5478558734164,1.262617316662382,1.2670071275850214
2016-10-20,19,63039,851.7900870056852,1.2390136376396337,0.9741155286089048
2016-10-21,20,40657,820.3059476916302,1.2689322385367132,-0.12047451451740025
2016-10-22,21,24992,947.5056317432717,0.969794297981025,-0.886570172884551
2016-10-23,22,40632,999.4440826761207,1.1169172802966505,-0.12169713765555402
2016-10-24,23,54806,859.2978230578528,1.1528330318660558,0.571481276752106
2016-10-25,24,52353,807.2375998936998,1.2273970020369158,0.4515174944364584
2016-10-26,25,52099,798.5667250971726,2.962596815419463,0.4390956433528161
2016-10-27,26,20995,660.1427011112166,0.9963591167920524,-1.0820431602125753
2016-10-28,27,45967,812.6707106094028,1.082901846885977,0.13921064002645997
2016-10-29,28,41842,985.4266124100296,1.0978965009929291,-0.06252217776891167
2016-10-30,29,37066,1247.5551171719846,1.1507723070688325,-0.2960921020818074
2016-10-31,30,49563,860.4170759953676,1.247118128191958,0.3150727522184979
2016-11-01,0,55611,852.0535315453751,1.1522575259860386,0.6108497418006573
2016-11-02,1,61445,864.7542803810504,1.1752399075575954,0.8961610773202205
2016-11-03,2,59224,815.2261028487114,1.1668364140076135,0.7875432377266398
2016-11-04,3,57183,868.1425436701971,1.4306747704793832,0.6877282847277663
2016-11-05,4,47597,1137.064840107622,1.1629065880321596,0.21892566863408564
2016-11-06,5,38574,1028.0500596249967,1.1239293907558654,-0.22234347438837215
2016-11-07,6,49387,821.8284425736621,1.1425308262537013,0.3064654853258954
2016-11-08,7,56083,896.8464745684857,1.2395255587614689,0.6339328666490005
2016-11-09,8,37861,816.3159222280609,1.2424388538035998,-0.2572126862885176
2016-11-10,9,50515,953.1984824359656,1.1314813170121156,0.36163024131939336
2016-11-11,10,45341,858.1456624192704,1.5825624201820336,0.10859615664708964
2016-11-12,11,34059,991.4618513283526,1.0938904561468556,-0.44314921313894257
2016-11-13,12,36000,1018.829448519424,1.1335565718338452,-0.34822475269268405
2016-11-14,13,48520,923.7076012614164,1.265192264207517,0.2640649148947227
2016-11-15,14,22827,717.058001397624,1.53563159377094,-0.9924493366486673
2016-11-16,15,53026,838.457219451839,1.1552491040659931,0.4844305093155578
2016-11-17,16,53527,807.568958159384,1.743518477339827,0.5089318770041593
2016-11-18,17,52820,916.3631391646376,1.3497677583540353,0.47435609465717077
2016-11-19,18,40412,1181.6270594229975,1.2697531532354531,-0.13245622127130718
2016-11-20,19,20432,734.1640878886355,0.9621517405928632,-1.1095766332837982
2016-11-21,20,32863,682.7324093169963,1.041518031253053,-0.5016395040682188
2016-11-22,21,36543,740.6272551634057,1.0423367688334764,-0.32166937813198426
2016-11-23,22,34259,791.3831602158649,1.0508108620874663,-0.43336822803371244
2016-11-24,23,11896,942.302342847715,0.9958883941325394,-1.5270290775750206
2016-11-25,24,20560,878.3607244995234,1.0398534144990947,-1.1033168028164508
2016-11-26,25,23209,911.4652051572805,1.0548210082113023,-0.9737676550976777
2016-11-27,26,23777,838.782946380363,1.0185458525275155,-0.9459896573988241
2016-11-28,27,41903,780.8874106103442,1.115441925155325,-0.059538977311816475
2016-11-29,28,14553,748.1661639703866,1.0186210792273414,-1.397088690452038
2016-11-30,29,24401,731.3413955391857,1.07963516856886,-0.9154729838705061
2016-12-01,0,43035,772.289047685121,1.1086948963108647,-0.004178601616213878
2016-12-02,1,42099,743.053668782894,1.0831032847777762,-0.04995361190869094
2016-12-03,2,29409,880.6132511556241,1.02840058348665,-0.6705571168355433
2016-12-04,3,26986,893.3094882535057,1.2293207921341975,-0.7890537513854066
2016-12-05,4,35759,791.4348491595234,1.0697145871097629,-0.3600108397444864
2016-12-06,5,33154,787.3045721828872,1.2322600558024916,-0.48740817074010895
2016-12-07,6,37885,713.4538018463479,1.0735171170811804,-0.25603896807589
2016-12-08,7,39437,821.8001312269722,1.0668037404090327,-0.1801385236593041
2016-12-09,8,33408,746.8617462068145,1.191192016387999,-0.4749863196564667
2016-12-10,9,22192,755.1830734170427,0.9489874792497764,-1.023503964357773
2016-12-11,10,17666,840.9879206697004,0.9404235012510194,-1.2448476572891312
2016-12-12,11,28923,688.7905086613631,1.0329554708606072,-0.6943249106412526
2016-12-13,12,38844,761.1812427930812,1.0682881902878951,-0.20913914449631146
2016-12-14,13,37688,732.2210378755818,1.0563147729024691,-0.2656732384045417
2016-12-15,14,24973,650.4176294223466,1.604066767439042,-0.8874993664695479
2016-12-16,15,24436,718.9673744385465,0.9378755308649864,-0.9137613114770908
2016-12-17,16,6967,711.7586157586157,0.8846788129254771,-1.7680814554934174
2016-12-18,17,16228,716.9354403191162,0.923954626758422,-1.3151729401957357
2016-12-19,18,25571,660.1145073882022,0.9754091032066664,-0.8582542210049098
2016-12-20,19,27616,688.6105111070978,0.984081760098126,-0.7582436483039315
2016-12-21,20,30490,705.6717387755102,1.0082361961000663,-0.6176908923417744
2016-12-22,21,30789,705.8055618504968,1.013422144301047,-0.6030683196094554
2016-12-23,22,26200,808.4637488612207,1.4067007485550902,-0.827493022848961
2016-12-24,23,7933,809.9749188919391,0.8971923694285687,-1.7208392974351558
2016-12-25,24,9618,1355.4499193873442,1.0774293851455856,-1.6384344979235919
2016-12-26,25,10663,797.8451044083528,0.9589977847546106,-1.5873288507487644
2016-12-27,26,25638,890.6496628780583,1.0835378377378055,-0.8549775909946576
2016-12-28,27,23257,850.9997034023983,1.0247168146131376,-0.9714202186724225
2016-12-29,28,13145,667.5543272507002,1.7976094778626208,-1.4659468255928585
2016-12-30,29,21112,901.2858011695906,0.9844817580838804,-1.0763212839260157
2016-12-31,30,15683,927.9885735811149,0.9495266941808596,-1.3418261246074878
2017-01-01,0,15700,1149.8730089324754,1.0565916992125706,-1.3409947408735434
2017-01-02,1,8844,715.1007734558907,0.8826198822259037,-1.6762869102808327
2017-01-03,2,14169,1000.4727426398083,1.0037026471155863,-1.4158681818540801
2017-01-04,3,33921,796.4334146126503,1.0739837239677377,-0.4498980928615514
2017-01-05,4,28284,662.9258620082413,1.0081030978617544,-0.7255751580524629
2017-01-06,5,24141,761.2843611697067,0.9854619702139994,-0.9281882645073053
2017-01-07,6,4398,791.0196610169493,0.8529876228030737,-1.8937182091700986
2017-01-08,7,6397,642.5293750973975,0.8569293632083262,-1.7959572630433234
2017-01-09,8,15849,676.0073789101917,0.948648020574636,-1.333707906970147
2017-01-10,9,23199,685.1822486225897,1.0134072687124815,-0.9742567043529392
2017-01-11,10,32299,914.2443937197322,1.0871876190290115,-0.5292218820649678
2017-01-12,11,39563,759.8521479023703,1.1256201224114852,-0.17397650304300913
2017-01-13,12,33455,778.6013507482669,1.0610265804878607,-0.4726877881567376
2017-01-14,13,13693,735.501338736522,0.9357618025972068,-1.4391469264045278
2017-01-15,14,17260,802.4188334100322,0.9998969397511924,-1.2647030570527482
2017-01-16,15,23927,747.9674408958937,1.009251051829528,-0.9386539185699015
2017-01-17,16,18621,691.1133218920949,1.0486418670759203,-1.198143453411657
2017-01-18,17,30767,704.8648280779078,1.0559320102831953,-0.6041442279710307
2017-01-19,18,36410,822.9071961926642,1.0861960900321663,-0.3281737332269623
2017-01-20,19,26675,710.9072966507177,1.0365555453252977,-0.8042631832240393
2017-01-21,20,26410,965.5633596392332,1.0630651377925489,-0.8172229884884693
2017-01-22,21,20361,830.2900160795206,1.008405222658257,-1.113048882996155
2017-01-23,22,15805,648.7095183921123,0.9714756090015764,-1.3358597236932974
2017-01-24,23,13150,648.6829397919672,0.9568260059701392,-1.4657023009652277
2017-01-25,24,36809,723.189732203298,1.0759798281599893,-0.3086606679420282
2017-01-26,25,32897,763.9687897703169,1.0476817097342586,-0.4999767366003297
2017-01-27,26,32285,714.6503673519787,1.0250758835139389,-0.529906551022334
2017-01-28,27,21189,855.5670359590649,0.9823000201112212,-1.072555604660502
2017-01-29,28,22342,904.5209748302035,1.0391775941907735,-1.0161682255288504
2017-01-30,29,29530,805.3364735278227,1.030476541307514,-0.6646396208468791
2017-01-31,30,25133,663.5123763359687,1.0252740335935715,-0.8796745783853638
2017-02-01,0,35127,715.0256665057777,1.0485203970172687,-0.39091875267701365
2017-02-02,1,34356,697.0139061911522,1.0488511628041506,-0.4286244502576758
2017-02-03,2,29540,666.566718412527,1.1852907143387648,-0.6641505715916176
2017-02-04,3,19048,762.6196625702977,0.9350349651448594,-1.177261050211991
2017-02-05,4,19932,751.179620120644,0.9679676224360438,-1.1340290960468735
2017-02-06,5,33249,739.5001047433788,1.0686677594044398,-0.48276220281512466
2017-02-07,6,23011,651.4081030668459,0.995050641715652,-0.9834508303518555
2017-02-08,7,40253,859.6591718610864,1.2462462238004108,-0.14023210442996514
2017-02-10,8,1987,1006.2353530295444,1.0255876379922515,-2.011627984613648
2017-02-11,9,8894,959.8485322022548,1.0501464744247746,-1.673841664004525
2017-02-12,10,5788,789.7155662816756,0.867111244349483,-1.8257403626887492
2017-02-13,11,23812,652.8809992874209,0.9700494842287809,-0.9442779850054088
2017-02-14,12,29639,693.5468181205339,1.012817213179602,-0.6593089839645287
2017-02-15,13,31938,724.0219955073005,1.0489431164876757,-0.5468765601799083
2017-02-16,14,29048,655.0067307692308,1.0050901023328953,-0.6882117949504838
2017-02-17,15,28596,707.9719157821472,1.0182327725141034,-0.7103168212883039
2017-02-18,16,29770,1191.8108665074744,1.147236780215198,-0.6529024387206029
2017-02-19,17,35578,1184.2242512783052,1.20278075505963,-0.3688626312647197
2017-02-20,18,31510,904.2078533382879,1.0929311264946542,-0.5678078683051008
2017-02-21,19,32470,723.145145973103,1.0658251408773218,-0.5208591397999961
2017-02-22,20,37911,746.9579474802592,1.086207453442542,-0.2547674400122101
2017-02-23,21,42059,879.7843003252109,1.135149039112994,-0.05190980892973696
2017-02-24,22,46339,946.6715570581107,1.172690664884187,0.15740327232218804
2017-02-25,23,32522,1032.605314458807,1.1398202175511638,-0.5183160836726363
2017-02-26,24,24322,833.5016185158211,1.0249974546388445,-0.919336472987072
2017-02-27,25,35802,718.7025066696309,1.080388596160122,-0.35790792794686194
2017-02-28,26,41566,767.8386757499701,1.1190216299573337,-0.07601993721412927
2017-03-01,0,40401,888.2476103665747,1.1161641311536008,-0.13299417545209483
2017-03-02,1,35517,711.8546965499874,1.025611055990225,-0.37184583172181485
2017-03-03,2,30927,666.5493007555056,1.0035772517233823,-0.5963194398868465
2017-03-04,3,15498,785.6287229962928,0.8979586421181529,-1.3508735358298258
2017-03-05,4,15760,699.724228908851,0.9198338723293626,-1.3380604453419742
2017-03-06,5,32344,741.2314657960392,1.0453480255228218,-0.527021160416291
2017-03-07,6,29574,729.4077754943908,1.0517897764728945,-0.6624878041237285
2017-03-08,7,43172,764.7383882767031,1.1060648108834752,0.002521373180868768
